cuisine	types	name	ingredients	difficulty	health_banners
['indian']	['dinner', 'main-course']	Saffron chicken korma	['500g Turkish or Greek yogurt (10% fat)', '1 tbsp garlic paste', '2 tbsp fresh ginger paste', '8 medium skinless chicken thighs on the bone', '2 tbsp whole milk', 'large pinch good-quality saffron', '6 tbsp vegetable oil', '3 medium white onions, evenly and thinly sliced into rings', 'whole garam masala (2 Indian bay leaves, 1-inch long piece cassia bark, 3 green cardamom pods and 1 clove)', '1 tbsp ground coriander', '¼ tsp chilli powder', '2 tbsp ground almonds', '1 tbsp sugar', 'small handful of almond flakes, to garnish']	Easy	['Gluten-free']
	['lunch', 'soup']	Sweet potato, coconut & lemongrass soup with coriander sambal	['2 tbsp groundnut oil', '4 spring onions, sliced', '2 large garlic cloves, sliced', '2 lemongrass stalks, outer leaves removed and stalk finely chopped', 'finger-sized piece ginger, sliced', '900g sweet potatoes, peeled and chopped into small pieces', '215ml coconut milk', '285ml vegetable stock (we used Bouillon)', '1 green chilli, deseeded', '1 tsp caster sugar', '2 limes, juiced', '1 small pack coriander']	Easy	['Freezable', 'Healthy', 'Vegetarian']
['american']	['dinner', 'main-course']	Popcorn-fried chicken	['25g salted popcorn', '85g stale bread or  breadcrumb', '1 tsp smoked paprika', '50g plain flour', '1 large egg', '2 skinless  chicken breasts, cut into long thin strips', 'oil, for frying', '150ml pot soured cream', 'zest 1 lime and juice of ½ ', 'handful  coriander, chopped']	Easy	['Freezable']
	['drink']	Classic champagne cocktail	['1 sugar cube', '¼ tsp Angostura bitters', '10ml cognac', '75ml cold champagne', 'strip of orange peel']	Easy	['Gluten-free', 'Vegetarian']
['british']	['brunch', 'main-course']	Baked eggs with spinach & tomato	['100g bag spinach', '400g can chopped tomatoes', '1 tsp chilli flakes', '4 eggs']	Easy	['Gluten-free', 'Healthy']
	['dinner', 'lunch', 'main-course']	Spicy teriyaki prawns & sesame fried rice	['125g microwave brown basmati rice', 'oil, for frying', '2 baby pak choi, halved', '2 spring onions, cut into 3cm slices', '1 medium egg, lightly beaten', '1 tbsp toasted sesame seeds, plus more to serve', '50g raw king prawns', '3 tbsp teriyaki sauce', '2 tsp chilli sauce (such as sriracha)']	Easy	[]
['mediterranean']	['main-course']	Lamb & aubergine stew with crispy chickpea topping	['3 tbsp olive oil', '2 red onions, chopped', '600g lamb leg or shoulder, cut into chunks', '2 tbsp plain flour', '4 garlic cloves, crushed', '1 aubergine, diced', '1 red pepper, diced', '1 orange pepper, diced', '1 tbsp ras-el-hanout (or use 1 tsp each of cumin, coriander and cinnamon)', '1 tbsp harissa', '400g can chopped tomato', 'good pinch sugar', '1 beef or  lamb stock cube', 'small handful coriander, chopped', 'small handful mint, chopped', '2 x 400g cans chickpeas', '1 tsp cumin seed drained and rinsed', '200g pack feta cheese, crumbled']	Easy	['Freezable']
['italian']	['lunch', 'side-dish', 'vegetable']	Parmesan broccoli	['900g  trimmed broccoli, divided into florets', '25g butter', '50g parmesan (or vegetarian alternative), grated, plus extra to serve']	Easy	['Healthy', 'Vegetarian']
	['dessert']	Berry brownie pavlova cake	['175g dark chocolate, finely chopped, plus extra shavings for the top (optional)', '200g butter, softened, plus extra for the tin', '2 eggs, plus 2 yolks', '50g caster sugar', '150g light brown soft sugar', '175g plain flour', '25g cocoa powder', '1½ tsp baking powder', '2 tbsp  milk', '50g Greek yogurt', '2 egg whites', '100g caster sugar', '1 tsp cornflour', '500g mixed berries (we used strawberries and raspberries)', '300ml double cream', '1 tbsp icing sugar']	More effort	['Vegetarian']
['italian']	['dinner', 'lunch', 'main-course', 'supper']	Crisp Italian chicken & polenta	['500g  pack ready-to-use polenta', '25g parmesan, grated', '2  skin-on boneless chicken breast fillets', '250g  pack cherry tomatoes', 'leaves from a few sprigs rosemary, torn', '1 garlic clove, sliced', '2 tbsp olive oil']	Easy	['Gluten-free']
	['dessert']	Banoffee pie	['4 bananas, sliced', '394g caramel or dulce de leche', '300ml double cream', 'dark chocolate (optional)', '100g butter, chilled (plus extra for greasing)', '200g plain flour', '1 medium egg, separated', '1 tbsp golden caster sugar']	Easy	[]
['indian']	['dinner', 'main-course']	Vegetable jalfrezi	"['1 tbsp sunflower oil', '2 red onions, thinly sliced', ""½ 350g jar jalfrezi curry paste (we used Geeta's)"", '½  butternut squash, cut into chunks', '1 small head cauliflower, broken into florets', '1 vegetable stock cube', 'bunch  coriander leaves, picked and stalks finely chopped', '500ml passata', '1 red pepper, sliced', '1 yellow pepper, sliced', '400g can chickpea, drained and rinsed', '100g natural yogurt', '1 fresh  green chilli, sliced', 'boiled  rice, to serve', 'naan bread, to serve']"	Easy	['Freezable', 'Vegetarian']
	['drink']	Watermelon daiquiri	['ice', '50ml white rum', '25ml  watermelon liqueur  or watermelon-flavoured spirit, such as gin ', '10ml  lime juice', '100g watermelon (prepared weight), plus a wedge to garnish ']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
['italian']	['lunch', 'side-dish', 'vegetable']	Parmesan broccoli	['900g  trimmed broccoli, divided into florets', '25g butter', '50g parmesan (or vegetarian alternative), grated, plus extra to serve']	Easy	['Healthy', 'Vegetarian']
['italian']	['dinner', 'lunch', 'main-course', 'supper']	Crisp Italian chicken & polenta	['500g  pack ready-to-use polenta', '25g parmesan, grated', '2  skin-on boneless chicken breast fillets', '250g  pack cherry tomatoes', 'leaves from a few sprigs rosemary, torn', '1 garlic clove, sliced', '2 tbsp olive oil']	Easy	['Gluten-free']
	['dinner', 'lunch', 'main-course']	Spicy teriyaki prawns & sesame fried rice	['125g microwave brown basmati rice', 'oil, for frying', '2 baby pak choi, halved', '2 spring onions, cut into 3cm slices', '1 medium egg, lightly beaten', '1 tbsp toasted sesame seeds, plus more to serve', '50g raw king prawns', '3 tbsp teriyaki sauce', '2 tsp chilli sauce (such as sriracha)']	Easy	[]
	['lunch', 'main-course', 'soup', 'supper']	Hot 'n' spicy roasted red pepper & tomato soup	['290g roasted red peppers, drained', '270g cherry tomatoes, halved', '1 garlic clove, crushed', '1 vegetable stock cube', '1 tsp paprika', '1 tbsp olive oil', '4 tbsp ground almonds']	Easy	['Freezable', 'Vegetarian']
	['dinner', 'lunch', 'main-course', 'soup']	Beetroot soup	['250g cooked beetroot', '100g canned lentils', '1 small apple', '1 crushed garlic clove', '1 tsp onion seeds (nigella), plus extra to serve', '250ml vegetable stock']	Easy	['Freezable', 'Vegetarian']
['indian']	['dinner', 'main-course']	Vegetable jalfrezi	"['1 tbsp sunflower oil', '2 red onions, thinly sliced', ""½ 350g jar jalfrezi curry paste (we used Geeta's)"", '½  butternut squash, cut into chunks', '1 small head cauliflower, broken into florets', '1 vegetable stock cube', 'bunch  coriander leaves, picked and stalks finely chopped', '500ml passata', '1 red pepper, sliced', '1 yellow pepper, sliced', '400g can chickpea, drained and rinsed', '100g natural yogurt', '1 fresh  green chilli, sliced', 'boiled  rice, to serve', 'naan bread, to serve']"	Easy	['Freezable', 'Vegetarian']
	['dessert']	Vegan chocolate orange cake	['250g vegan spread at room temperature', '250ml dairy-free milk,  (oat or soya)', '2 oranges, zested and one juiced,  plus a little extra zest to serve (optional)', '2tsp cider vinegar', '200g golden caster sugar', '1tsp vanilla extract', '300g self-raising flour', '1tsp baking powder', '50g cocoa powder', '50g vegan dark chocolate, finely chopped,  plus a few shavings to serve (optional)', '200g icing sugar']	Easy	['Vegan']
['indian']	['dinner', 'main-course']	One-pan prawn & tomato curry	['2 tbsp sunflower oil', '1 large onion, chopped', 'large piece ginger, crushed', '4 garlic cloves, crushed', '½ red chilli, finely chopped', '1 tsp golden caster sugar', '1 tsp black mustard seeds', '1 tsp ground cumin', '1 tsp ground coriander', '1 tsp turmeric', '1 tbsp garam masala', '2 tsp malt vinegar', '400g can chopped tomato', '400g raw king prawns', 'small bunch coriander, chopped', 'basmati rice, yogurt, mango chutney and Carrot & cumin salad, to serve']	Easy	['Freezable']
['caribbean']	['dinner', 'lunch', 'main-course', 'snack']	Caribbean beef patties	['drizzle of oil', '1 small onion, finely chopped', '2 garlic cloves, crushed', '250g beef mince', '1 potato, cut into 1cm/0.5in cubes', '2 tsp turmeric', '2 tbsp tomato purée', 'few thyme sprigs', '2 tbsp hot pepper sauce', '500g block shortcrust pastry', '1 egg, beaten', 'green salad, to serve']	Easy	['Freezable']
	['lunch', 'starter']	Courgette carpaccio	['1-2 courgettes (a mix of yellow and green ideally)', 'handful mint leaves', 'handful toasted pine nuts', 'finely grated zest and juice of 1 unwaxed lemon', 'handful wild rocket', '50g ricotta salata, pecorino or Parmesan (or vegetarian alternative), shaved']	Easy	['Gluten-free', 'Vegetarian']
['british']	['dinner', 'main-course']	Pot-roasted pheasant	['2 pheasants, tied (ask your butcher to do this)', '1 tbsp plain flour, well seasoned', '50ml vegetable oil', '2 rashers smoked streaky bacon, thinly sliced', '8 shallots, peeled and left whole', '2 carrots, peeled and quartered lengthways', '2 parsnips, peeled and quartered lengthways', '1 garlic clove, peeled and crushed', '1 thyme sprig', '1 marjoram sprig', '2 bay leaves', '100ml marsala or sweet sherry', '50ml red wine', '200ml chicken stock', '1 tsp caster sugar', 'bread sauce, to serve']	More effort	['Freezable']
	['lunch', 'supper']	Miso beansprout rolls	['50g brown basmati rice', '1 ½ tbsp finely chopped ginger, plus 2 slices', '4 tsp rapeseed oil', '1 yellow pepper, deseeded and cut into strips', '4 garlic cloves, grated', '160g beansprouts', '4 spring onions, shredded', '1 large carrot, cut into thin strips with a julienne peeler', '1 red chilli, seeded and chopped (optional)', '2 tsp miso paste', '4 large eggs']	Easy	['Healthy']
	['dinner']	Turmeric, ginger & coconut fish curry	['1 tbsp olive oil', '2 onions, finely sliced', 'thumb-sized piece of ginger, grated', '½ tbsp turmeric', '1 tbsp garam masala', '½ tsp cayenne', '325ml  light coconut milk', '400g  boneless and skinless cod loin, cut into chunks', '300g  frozen peas', '300g sugar snap peas', '400g brown basmati rice, cooked, to serve', '1 red chilli, finely sliced', '1 lime, cut into wedges, to serve']	Easy	['Gluten-free', 'Healthy']
['british']	['lunch', 'main-course']	Slow-roasted tomato & gruyère tart	['200g plain flour, plus extra for dusting', '100g butter, cut into small pieces', '50g grated gruyère (or vegetarian alternative)', '500g smallish vine tomatoes, halved', '1 tbsp olive oil', 'handful basil leaves, torn', '3 tbsp pesto (choose a vegetarian one)', '2 eggs', '150ml single cream', '150ml milk', '100g grated gruyère (or vegetarian alternative)', 'handful black olives']	More effort	['Vegetarian']
['japanese']	['buffet', 'canapes', 'dinner', 'lunch', 'snack', 'starter']	Teriyaki beef & lettuce cups	['350g trimmed sirloin steak', '2 tbsp teriyaki sauce  marinade, (we used Kikkoman teriyaki marinade)', '1⁄2 cucumber', '2 tbsp coriander, roughly chopped ', 'juice 1⁄2 lime', '6 Little Gem lettuces  leaves ', '1 red chilli, deseeded and thinly sliced', '1⁄2  red onion, thinly sliced']	Easy	['Easily doubled', 'Easily halved']
['british']	['dinner', 'main-course']	Cheesy bean burgers	['400g can butter beans, drained and rinsed', '3 tbsp olive oil', '1 small onion, finely chopped', '1 garlic clove, crushed', '75g Wensleydale cheese (or vegetarian alternative), crumbled', '1 tbsp plain flour', '1 egg beaten', '50g fresh white breadcrumbs', '300g punnet cherry tomatoes', '100g bag rocket']	Easy	['Freezable (Can be frozen, uncooked)', 'Vegetarian']
['moroccan']	['lunch', 'main-course', 'side-dish']	Roasted veg & couscous salad	['1 red and 1  yellow pepper, halved and deseeded', '½ butternut squash', '2 courgettes, thickly sliced ', '4 garlic cloves, leave skin on', '3 tbsp extra-virgin olive oil', '1 red onion, thickly sliced', '1 tsp cumin seeds', '1 tbsp harissa paste', '50g whole blanched almonds', '250g couscous', '300ml hot vegetable stock', 'zest and juice 1 lemon', '20g pack mint, roughly chopped']	Easy	['Healthy', 'Vegetarian']
['british']	['afternoon-tea', 'dessert', 'treat']	Chocolate orange & cranberry red velvet bombe	['175g butter, very soft, plus extra for greasing', '200g plain flour, plus extra for dusting', '200g golden caster sugar', '4 large eggs', '2 tbsp cocoa', '1 tsp bicarbonate of soda', '1 ½ tsp baking powder', '75g buttermilk', '2 tsp vanilla extract', '2 x 10g tubes red food colouring (make sure it’s a bake-safe variety – we used Dr. Oetker)', '2 tbsp white wine vinegar', '450ml double cream', 'zest 2 oranges', '100g bar white chocolate, finely chopped', '100g bar dark chocolate, finely chopped', '200g bar milk chocolate, finely chopped', '180g tub cream cheese', '3 tbsp icing sugar', '50g dried cranberries, plus extra to serve', 'sprinkles and edible glitter (optional), to decorate']	A challenge	['Freezable (sponges only)']
	['dessert']	Pear & hazelnut dartois	['1 lemon', '250g granulated sugar', '½ tsp vanilla extract', '4 pears (preferably round rather than long)', '450g puff pastry', 'a little sunflower oil or vegetable oil, for brushing', 'plain flour, for dusting', '1 tsp milk', '60g butter, at room temperature', '60g golden caster sugar', '1 medium egg, lightly beaten', '60g toasted hazelnuts, ground', '1 tbsp plain flour', 'whipped cream, to serve']	More effort	['Vegetarian']
['british']	['dinner', 'main-course']	Rosti-topped fish pie	['300g waxy potato, halved', '250g skinless coley fillets (look out for frozen coley)', '300ml milk', '50g butter', '1 leek, finely sliced', '25g flour', '2 tbsp chopped parsley', '2 tsp Dijon mustard']	Easy	[]
	['dinner', 'main-course', 'pasta']	Asparagus & broad bean lasagne	['225ml whole milk', '320g frozen baby broad beans', '3 garlic cloves, chopped', '30g pack fresh basil, roughly chopped', '½ lemon, zested', '4 spring onions, chopped', '1 tsp vegetable bouillon powder', '6 wholemeal lasagne sheets', '320g frozen peas', '2 x 300g tubs low-fat cottage cheese', '1 egg', 'whole nutmeg, for grating', '250g asparagus, woody ends trimmed', '25g parmesan or vegetarian alternative, finely grated']	Easy	['Healthy', 'Vegetarian']
	['afternoon-tea', 'dessert']	Salted chocolate & hazelnut brownies	['100g slightly salted butter, cut into small pieces, plus extra for the tin', '200g 70% dark chocolate, broken into chunks', '150g chocolate and hazelnut spread', '3 eggs, beaten', '200g golden caster sugar', '150g plain flour', '100g toasted pecan nuts, roughly chopped', 'ice cream and caramel sauce, to serve']	Easy	['Vegetarian']
	['snack']	Smoky chorizo sausage rolls	['320g ready-rolled all-butter puff pastry', '6 chorizo-style sausages  (400g)', '1 medium egg, beaten', 'pinch of paprika']	Easy	['Freezable']
['british']	['dinner', 'lunch', 'main-course', 'supper']	Healthy burgers	['400g lean beef mince (10% fat), preferably organic', '5 spring onions, finely chopped', '140g finely grated carrot', '2 garlic cloves, finely chopped', '2 tsp Dijon mustard', '1 tbsp chopped tarragon', '1 medium egg, beaten', '4 wholemeal bread rolls, split in half', '1½ tsp rapeseed oil, for brushing', '25g watercress', '2 large red peppers halved lengthways and deseeded', '100g cherry or baby plum tomatoes, halved', '2 tsp lime juice', '2 tsp snipped chives', '¼ very small red onion, thinly sliced', 'pinch crushed chillies']	Easy	['Freezable (Freeze raw burgers only)', 'Healthy']
['british']	['snack', 'treat']	Marshmallows dipped in chocolate	['50g white chocolate', '50g milk chocolate', 'selection of cake sprinkles', '1 bag marshmallows (about 200g)', '1 pack lollipop sticks']	Easy	[]
