cuisine	types	name	ingredients	difficulty	health_banners
['moroccan']	['dinner', 'main-course']	Moroccan chicken with sweet potato mash	['1kg sweet potatoes, cubed', '2 tsp ras-el-hanout, or a mix of ground cinnamon and cumin', '4 skinless, boneless chicken breasts', '2 tbsp olive oil', '1 onion, thinly sliced', '1 fat garlic clove, crushed', '200ml chicken stock', '2 tsp clear honey', 'juice ½ lemon', 'handful green olives, pitted or whole', '20g pack coriander, leaves chopped']	Easy	['Healthy']
['spanish']	['dinner', 'main-course', 'supper']	Smoky hake, beans & greens	['mild olive oil', '½ x 200g pack raw cooking chorizo (we used Unearthed Alfresco Smoked)', '1 onion, finely chopped', '260g bag spinach', '2 x 140g skinless hake fillets', '½ tsp sweet smoked paprika', '1 red chilli, deseeded and shredded', '400g can cannellini beans, drained', 'juice ½ lemon', '1 tbsp extra virgin olive oil', 'Quick garlic mayonnaise (optional) - see recipe in tip']	Easy	[]
['italian']	['dinner', 'lunch']	Ravioli lasagne	['oil, for frying', '6 sausages (we used Italian sausages with herbs and fennel)', '2 x 400g cans chopped tomatoes with garlic & basil', '200g baby spinach', '500g spinach & ricotta ravioli (or any flavour you like)', '75g mixture of grated cheddar and mozzarella']	Easy	['Freezable']
['british']	['afternoon-tea', 'treat']	Fudgy coconut brownies	['100g cocoa', '250g butter', '500g golden caster sugar', '4 eggs, beaten', '100g self-raising flour', '100g desiccated coconut', 'icing sugar, to dust (optional)']	Easy	['Freezable']
	['dinner', 'main-course']	Creamy garlic, lemon & spinach salmon	['2 sweet potatoes', '1 tbsp olive oil or rapeseed oil', '2 salmon fillets, skin removed', '2 garlic cloves, thinly sliced', '170g baby spinach', '1 lemon, zested and ½ juiced, ½ thinly sliced', '75g mascarpone', '5 tbsp milk']	Easy	['Gluten-free']
	['dinner', 'fish-course', 'main-course', 'supper']	Creamy fish & leek pie	['1½ kg Rooster or Maris Piper potatoes, unpeeled', '200ml double cream', '50ml milk', '50g grated cheddar', '50g grated parmesan', '100g butter', '3 leeks, thinly sliced', '¼ tsp ground nutmeg', '1½ tbsp wholegrain mustard', '100ml dry white wine or dry vermouth', '200ml double cream', '½ small bunch chives, chopped', '½ lemon, zested and juiced', '125g skinless smoked haddock, cut into large chunks', '125g skinless salmon, cut into large chunks', '125g raw king prawns']	Easy	['Freezable', 'Gluten-free']
	['dinner', 'lunch', 'main-course']	Vegan chickpea curry jacket potatoes	['4 sweet potatoes', '1 tbsp coconut oil', '1 ½ tsp  cumin seeds', '1 large onion, diced', '2 garlic cloves, crushed', 'thumb-sized piece  ginger, finely grated', '1 green chilli, finely chopped', '1 tsp garam masala', '1 tsp ground coriander', '½ tsp turmeric', '2 tbsp tikka masala paste', '2 x 400g can  chopped tomatoes', '2 x 400g can  chickpeas, drained', 'lemon wedges and coriander leaves, to serve']	Easy	['Dairy-free', 'Gluten-free', 'Healthy', 'High-protein', 'Low calorie', 'Vegan', 'Vegetarian']
['chinese']	['dinner', 'main-course', 'side-dish', 'supper']	Chow mein	['225g dried or fresh egg noodles', '1 tbsp sesame oil, plus 1 tsp', '100g boneless, skinless chicken breasts, cut into fine shreds', '2½ tbsp groundnut oil', '2 garlic cloves, finely chopped', '50g mangetout, finely shredded', '50g prosciutto or cooked ham, finely shredded', '2 tsp light soy sauce', '2 tsp dark soy sauce', '1 tbsp Shaohsing rice wine or dry sherry', '½ tsp freshly ground white pepper', '½ tsp golden caster sugar', '2 spring onions, finely chopped', '2 tsp light soy sauce', '2 tsp Shaoxing rice wine or dry Sherry', '1 tsp sesame oil', '½ tsp freshly ground white pepper']	Easy	[]
['swiss']	['breakfast', 'brunch', 'snack']	Homemade granola	['2 tbsp vegetable oil', '125ml maple syrup', '2 tbsp honey', '1 tsp vanilla extract', '300g rolled oats', '50g sunflower seed', '4 tbsp sesame  seeds', '50g pumpkin seeds', '100g flaked almond', '100g dried berries (find them in the baking aisle)', '50g coconut flakes or desiccated coconut']	Easy	[]
	['dessert']	Easy gooey brownies	['150g butter', '75g  light soft brown sugar', '150g  plain chocolate, broken into pieces', '1 tbsp golden syrup', '3 eggs', '125g golden caster sugar', '1 tsp  vanilla extract', '150g plain flour', '½ tsp  baking powder', '3 tbsp  cocoa powder, plus more to dust', '4-6 tbsp  dulce de leche, caramel or chocolate hazelnut spread']	Easy	['Vegetarian']
	['afternoon-tea', 'treat']	Next level chocolate chip cookies	['125g unsalted butter', '100g plain flour', '100g rye flour', '1 tsp sea salt flakes, plus extra for sprinkling', '1 tsp baking powder', '¼ tsp bicarbonate of soda', '200g light brown soft sugar', '100g golden caster sugar', '1 large egg, plus 2 large yolks', '1 tsp vanilla extract', '200g chocolate, chopped into small chunks (choose dark or milk, or a mixture of the two)']	More effort	['Vegetarian']
['thai']	['dinner', 'main-course']	Thai chicken curry	['2 shallots, or 1 small onion', '1 stalk lemongrass', '1 tbsp vegetable oil', '3-4 tsp red Thai curry paste', '4 boneless and skinless chicken breasts, cut into bite-size pieces', '1 tbsp fish sauce', '1 tsp sugar, brown is best', '4 lime leaves', '400ml can coconut milk', '20g pack fresh coriander']	Easy	[]
	['dinner', 'main-course', 'supper']	Creamy broccoli gnocchi	['3 tbsp crème fraîche', '½ tbsp Dijon mustard', '½ lemon, zested and juiced', '200g long-stem broccoli, each cut into 3 pieces', '350g fresh gnocchi', '2 tbsp olive oil', '100g frozen peas', '1 tbsp toasted pine nuts']	Easy	['Vegetarian']
['french']		Chocolate fondant	"['50g melted butter, for brushing', 'cocoa powder, for dusting', '200g good-quality dark chocolate, chopped into small pieces', '200g butter, in small pieces', '200g golden caster sugar', '4 eggs and 4 yolks', '200g plain flour', ""Caramel sauce (see 'Goes well with') and vanilla ice cream or orange sorbet, to serve""]"	More effort	['Freezable (Can be frozen uncooked)']
	['dinner']	Macaroni cheese lasagne	['2 tbsp olive oil', '400g lean beef mince', '50g smoked pancetta, chopped', '½ onion, finely chopped', '½ celery stick, finely chopped', '½ carrot, finely chopped', '1 garlic clove, crushed', '150ml red wine', '1 tbsp tomato purée', '400g can chopped tomatoes', '250ml beef stock', '2 bay leaves', '1 rosemary sprig', '1 tsp sugar', '400g macaroni', '80g grated mozzarella', 'a few whole basil leaves, to serve (optional)', '50g butter', '50g plain flour', '2 tsp English mustard', '800ml semi-skimmed milk', 'small grating of nutmeg', '100g grated parmesan', '100g mature cheddar, grated']	Easy	['Freezable (ragu only )']
['french']	['dinner', 'fish-course', 'main-course']	Baked sea bass with lemon caper dressing	['4 x 100g/4oz sea bass fillets', 'olive oil, for brushing', '3 tbsp extra virgin olive oil', 'grated zest 1 lemon, plus 2 tbsp juice', '2 tbsp small capers', '2 tsp gluten-free Dijon mustard', '2 tbsp chopped flat-leaf parsley, plus a few extra leaves (optional)']	Easy	['Gluten-free']
	['dinner', 'lunch', 'soup', 'starter', 'supper']	Soup maker broccoli and stilton soup	['1 onion, finely chopped ', '1 celery stick, sliced ', '1 leek, sliced', '1 medium potato, diced ', '750ml low salt or homemade chicken or vegetable stock', '1 head broccoli, roughly chopped ', '140g stilton, or other blue cheese, crumbled']	Easy	['Freezable', 'Vegetarian']
['japanese']	['dinner', 'lunch', 'main-course']	Sushi-style salmon & avocado rice	['300g sushi rice', '350g sushi-grade skinless salmon fillet', '2 small, ripe avocados, sliced', 'juice 1 lemon', '4 tsp light soy sauce', '4 tsp toasted sesame seeds', '2 spring onions, thinly sliced', '1 red chilli, deseeded and thinly sliced', 'small handful coriander leaves']	Easy	['Healthy']
['british']	['dinner', 'lunch', 'main-course', 'snack']	Sausage pasta	['1 tbsp olive oil', 'packet of 8 pork sausages (the best your budget will allow), cut into chunky pieces', '1 large  onion, chopped', '2 garlic cloves, crushed', '1 tsp chilli powder', '400g can chopped tomatoes', '300g short pasta  such as fusilli or farfalle (just over half a 500g bag)']	Easy	[]
	['afternoon-tea', 'dessert', 'treat']	Easter simnel cake	['250g mixed dried fruit (a mixture of sultanas, currants, raisins and candied mixed peel)', '1 orange, zested and juiced', '500g pack marzipan', '250g pack butter, softened', '200g light brown soft sugar', '4 eggs, plus 1 beaten to glaze', '175g plain flour', '100g ground almonds', '1 tsp baking powder', '1 lemon, zested', '2 tsp mixed spice', '1 tsp vanilla extract', '100g glacé cherries, halved', '3 tbsp apricot jam']	Easy	['Freezable', 'Vegetarian']
	['afternoon-tea', 'dessert']	School-days sprinkle sponge	['200g  butter, softened, plus extra for the tin', '200g  caster sugar', '4 large  eggs', '200g  self-raising flour', '50ml  milk', '2 tsp  vanilla extract', '200g  icing sugar', 'coloured sprinkles', 'hot  custard, to serve (optional)']	Easy	['Vegetarian']
	['main-course', 'supper']	Slow-cooker beef goulash	['3 tbsp olive oil', '2kg braising or stewing steak, cut into chunks', '2 large onions, finely chopped', '4 mixed peppers, cut into 4cm chunks', '3 garlic cloves, crushed', '2 tbsp flour', '2 tsp caraway seeds', '2 tsp hot smoked paprika', '1 tbsp sweet smoked paprika, plus extra to serve', '4 tbsp tomato purée', '4 large tomatoes cut into small chunks', '400-500ml beef stock', '300ml soured cream', 'small bunch of parsley, chopped']	Easy	['Freezable']
['british']	['afternoon-tea', 'treat']	Granny's Victoria sponge	['200g unsalted butter, softened, plus extra for greasing', '200g caster sugar', '1 tsp vanilla extract', '4 medium eggs', '200g self-raising flour, plus extra for dusting', 'about 6 tbsp  raspberry jam', '250ml double cream, whipped', 'icing sugar, for dusting']	Easy	['Freezable (Sponges can be frozen before filling)']
	['dinner', 'main-course', 'supper']	Sweetcorn & courgette fritters	['198g can sweetcorn, drained', '2 spring onions, finely chopped', '50g courgette, grated', '1 tsp smoked paprika', '50g self-raising flour', '5 eggs, 1 beaten, 4 for poaching', '40ml milk', '4 tbsp sweet chilli sauce', 'juice 1 lime', '1 tbsp vegetable oil', 'mixed leaves, to serve']	Easy	['Vegetarian']
	['afternoon-tea', 'dessert']	Easy cornflake tart	['320g ready-rolled shortcrust pastry', 'plain flour, to dust', '50g butter', '125g golden syrup', '25g light brown soft sugar', '100g cornflakes', '125g strawberry or raspberry jam', 'custard, to serve']	Easy	['Vegetarian']
	['dinner', 'main-course', 'supper']	Slow-cooker Spanish chicken	['2 tbsp olive oil', '1 Spanish onion, halved and sliced', '12 large bone-in chicken thighs, skin removed', '225g pack  chorizo picante, thickly sliced', 'pack of 3 mixed colour peppers, cut into chunks', '150g (drained weight)  pitted Spanish pimento stuffed green olives', '300ml dry white wine (serve the rest of the bottle with the meal)', '300ml chicken stock', '1 tbsp tomato purée']	Easy	['Freezable']
['french']	['lunch', 'side-dish', 'supper', 'vegetable']	Ratatouille	['2 large aubergines', '4 small courgettes', '2 red or yellow peppers', '4 large ripe tomatoes', '5 tbsp olive oil', 'supermarket pack or small bunch basil', '1 medium onion, peeled and thinly sliced', '3 garlic cloves, peeled and crushed', '1 tbsp red wine vinegar', '1 tsp sugar (any kind)']	Easy	['Freezable', 'Healthy', 'High-fibre', 'Low carb', 'Low fat', 'Vegan', 'Vegetarian']
['moroccan']	['dinner', 'lunch', 'supper']	Spicy chicken couscous	['250g couscous', '3 tbsp olive oil', '1 chopped  onion', '2 large sliced skinless boneless chicken breast fillets', '85g blanched almonds', '1 tbsp hot curry paste', '100g halved ready-to-eat apricots', '120g pack fresh coriander']	Easy	['Healthy', 'High-fibre']
['indian']	['dinner', 'supper']	Turkey tikka masala	['sunflower oil', 'onion, finely chopped', '3 garlic cloves, crushed or finely grated', 'thumb-sized piece of ginger, peeled and finely grated', '1 red chilli,  deseeded and finely chopped', '1 tsp cumin seeds', '1 tsp ground coriander', '½ tsp paprika', '½ tsp  ground turmeric', '½ tsp garam masala', '1 tbsp tomato purée', '400g can passata or chopped tomatoes', '1 tbsp mango chutney', '100ml double cream', '2 tbsp natural yogurt (optional)', 'about 600g leftover roast turkey, cut into large chunks', 'chopped coriander, toasted flaked almonds, steamed rice and garlic naan breads, to serve']	Easy	['Gluten-free']
['british']	['dinner', 'snack', 'soup', 'starter', 'supper']	Spicy roasted parsnip soup	['2 tbsp olive oil', '1 tsp coriander seeds', '1 tsp cumin seeds, plus extra to garnish', '½ tsp ground turmeric', '½ tsp mustard seeds', '1 large  onion, cut into 8 chunks', '2 garlic cloves', '675g parsnips, diced', '2 plum tomatoes, quartered  ', '1.2l vegetable stock', '1 tbsp lemon juice']	Easy	['Freezable', 'Vegan', 'Vegetarian']
['moroccan']	['dinner', 'main-course']	Moroccan chicken with sweet potato mash	['1kg sweet potatoes, cubed', '2 tsp ras-el-hanout, or a mix of ground cinnamon and cumin', '4 skinless, boneless chicken breasts', '2 tbsp olive oil', '1 onion, thinly sliced', '1 fat garlic clove, crushed', '200ml chicken stock', '2 tsp clear honey', 'juice ½ lemon', 'handful green olives, pitted or whole', '20g pack coriander, leaves chopped']	Easy	['Healthy']
['spanish']	['dinner', 'main-course', 'supper']	Smoky hake, beans & greens	['mild olive oil', '½ x 200g pack raw cooking chorizo (we used Unearthed Alfresco Smoked)', '1 onion, finely chopped', '260g bag spinach', '2 x 140g skinless hake fillets', '½ tsp sweet smoked paprika', '1 red chilli, deseeded and shredded', '400g can cannellini beans, drained', 'juice ½ lemon', '1 tbsp extra virgin olive oil', 'Quick garlic mayonnaise (optional) - see recipe in tip']	Easy	[]
['italian']	['dinner', 'lunch']	Ravioli lasagne	['oil, for frying', '6 sausages (we used Italian sausages with herbs and fennel)', '2 x 400g cans chopped tomatoes with garlic & basil', '200g baby spinach', '500g spinach & ricotta ravioli (or any flavour you like)', '75g mixture of grated cheddar and mozzarella']	Easy	['Freezable']
['british']	['afternoon-tea', 'treat']	Fudgy coconut brownies	['100g cocoa', '250g butter', '500g golden caster sugar', '4 eggs, beaten', '100g self-raising flour', '100g desiccated coconut', 'icing sugar, to dust (optional)']	Easy	['Freezable']
	['dinner', 'main-course']	Creamy garlic, lemon & spinach salmon	['2 sweet potatoes', '1 tbsp olive oil or rapeseed oil', '2 salmon fillets, skin removed', '2 garlic cloves, thinly sliced', '170g baby spinach', '1 lemon, zested and ½ juiced, ½ thinly sliced', '75g mascarpone', '5 tbsp milk']	Easy	['Gluten-free']
	['dinner', 'fish-course', 'main-course', 'supper']	Creamy fish & leek pie	['1½ kg Rooster or Maris Piper potatoes, unpeeled', '200ml double cream', '50ml milk', '50g grated cheddar', '50g grated parmesan', '100g butter', '3 leeks, thinly sliced', '¼ tsp ground nutmeg', '1½ tbsp wholegrain mustard', '100ml dry white wine or dry vermouth', '200ml double cream', '½ small bunch chives, chopped', '½ lemon, zested and juiced', '125g skinless smoked haddock, cut into large chunks', '125g skinless salmon, cut into large chunks', '125g raw king prawns']	Easy	['Freezable', 'Gluten-free']
	['dinner', 'lunch', 'main-course']	Vegan chickpea curry jacket potatoes	['4 sweet potatoes', '1 tbsp coconut oil', '1 ½ tsp  cumin seeds', '1 large onion, diced', '2 garlic cloves, crushed', 'thumb-sized piece  ginger, finely grated', '1 green chilli, finely chopped', '1 tsp garam masala', '1 tsp ground coriander', '½ tsp turmeric', '2 tbsp tikka masala paste', '2 x 400g can  chopped tomatoes', '2 x 400g can  chickpeas, drained', 'lemon wedges and coriander leaves, to serve']	Easy	['Dairy-free', 'Gluten-free', 'Healthy', 'High-protein', 'Low calorie', 'Vegan', 'Vegetarian']
['chinese']	['dinner', 'main-course', 'side-dish', 'supper']	Chow mein	['225g dried or fresh egg noodles', '1 tbsp sesame oil, plus 1 tsp', '100g boneless, skinless chicken breasts, cut into fine shreds', '2½ tbsp groundnut oil', '2 garlic cloves, finely chopped', '50g mangetout, finely shredded', '50g prosciutto or cooked ham, finely shredded', '2 tsp light soy sauce', '2 tsp dark soy sauce', '1 tbsp Shaohsing rice wine or dry sherry', '½ tsp freshly ground white pepper', '½ tsp golden caster sugar', '2 spring onions, finely chopped', '2 tsp light soy sauce', '2 tsp Shaoxing rice wine or dry Sherry', '1 tsp sesame oil', '½ tsp freshly ground white pepper']	Easy	[]
